product_id,quantity,wholesale_cost,sale_price,supplier_id
HP9JNGVX0ZM9,1638,129.99,187.19,JUTEJFAR
367I2JA8RUM1,5308,364.07,652.41,JPSKHNZQ
6B3S5EPP58F1,3088,441.64,555.58,OHQKTJPS
QP4A03AQ5OP5,2361,108.91,131.02,TIJFWNLU
HZU2DWOY2YLI,7356,416.91,476.95,FOOARRMY
Z7N5MR9KJCLK,5947,355.12,408.39,LUVIKHIG
OX4EPUO75ZH5,201,10.54,12.89,PXNYWTPX
80UNMZ75VJAZ,736,34.25,45.11,ALPISKWD
V81G5P36HXA2,6883,414.2,633.31,NFFBZLEF
SZ1T4BDT1U26,4849,351.32,662.24,CUPAMHHF
UUAHMZ8O4VDW,4078,353.85,566.51,ALPISKWD
UAVZDJO59IIG,3342,398.08,546.96,IDTSLATK
XN382R2ESAUH,2600,144.6,213.72,LKAVWAZW
D4JPN6HEIP86,2511,128.32,168.1,UNDKILTU
0BUO71772SXP,6186,429.2,727.92,BUNCEFOX
SHKS0VNESH09,3667,371.8,644.7,MOICPPVT
IZFXSAFADXPO,914,33.76,38.12,LKAVWAZW
FXF3F4DNAQHO,4422,429.2,499.16,JPSKHNZQ
J5JUV901CDZY,5020,411.49,576.5,XYQVBOAQ
R1BSITN9XWDL,1050,30.92,45.17,MRJAKYTF
Q8PU2BEH7JPZ,3527,402.08,747.87,XHTQUBBH
LK5UW3LRHIP6,6205,420.99,699.26,MTFFNYXN
SY4NJRNP47YE,2691,149.91,250.05,LSZQNTOO
HQADH18FNNVS,689,36.71,66.19,MRJAKYTF
Y467BN0FNQ26,5900,394.09,667.19,SCNJUVFR
WQPZA8QZRGV5,6413,408.79,768.53,LYZVAUXB
1LFSEL6I1TA2,4658,400.75,566.66,PXNYWTPX
5XWEWBXEII94,408,41.84,51.17,MAJZPZCE
MQP73JM95JJJ,2205,100.46,182.44,BZFDBMID
9CW7D8EWPY03,2124,135.08,234.09,LUVIKHIG
43UQIF8NQSSY,6378,416.91,627.87,SMGBRLRY
C9S09V9IEA2S,4184,403.42,459.9,VUPIBWMC
G4S31XIHFYUP,2486,139.37,217.0,ACUGYYCR
IU81OKWAP6OT,3142,361.5,679.62,CUPAMHHF
PU9VYVECYH9O,4918,394.09,697.54,MRJAKYTF
B480TAP292J9,1471,143.72,170.45,CBSKJIQI
L7X372M14DSZ,3925,378.3,517.14,IJJIIIVH
6DRP37T0Y28S,2692,114.44,190.66,OHQKTJPS
2NCOYLGLBWO8,4829,448.62,694.02,IJJIIIVH
3P2WJVTHGN1Y,4475,391.44,603.6,WUYUBNMD
YI8RR8M5ELYN,47,1.0,1.31,JUTEJFAR
XIYWJ6FRPHD9,4667,398.08,658.03,ACUGYYCR
0QRQKSZHW80Z,233,11.14,15.82,JHYQAPFL
74JLVKYASPRR,4020,420.99,719.05,JHYQAPFL
QFTUL3H2GL78,1130,112.85,189.25,QQWFFXLL
ZD8DMXV3FGXV,1060,47.24,69.54,EBBKIVVU
MONX6E3824E0,3298,396.75,717.32,CUPAMHHF
BU14SDBCE2MG,2210,116.84,202.25,MRJAKYTF
94I4PRTS70RE,6482,400.75,482.1,ALPISKWD
FSPOWN5OU0L0,2794,113.64,162.51,WUYUBNMD
EQL0OS6YKLKH,767,41.31,66.05,TNBGXNKC
FYHGWNQY3J83,6614,450.02,661.98,IDTSLATK
PJ7VOXR7RTZ1,2661,141.11,254.14,BUOPLBCJ
E6Q79EN3Y66M,2307,123.34,175.27,ODSKZBBP
B5A5ELNWZ1KI,5181,420.99,778.83,IJJIIIVH
66VQMZBTS8IB,2042,127.48,164.83,ACUGYYCR
Z51IFUUPFRAH,4650,388.8,499.61,ODSKZBBP
KP643FZUBRHR,2892,124.17,175.33,ACUGYYCR
KGCNPW3U71G2,4562,390.12,677.25,MRJAKYTF
1VS4VD2Y2D9V,6292,361.5,592.14,BUOPLBCJ
9DHPQYNRWFW2,3088,379.61,465.4,LUVIKHIG
WJ4KCXI0NIZ7,6549,451.42,796.76,AZAIREQV
TUBH5KNZBRZW,649,34.73,47.51,ZOQGODSQ
VS3VL3FE4TQ1,4954,396.75,515.78,RJVOUJCT
NK556REIQ8XZ,5413,418.27,770.87,OHQKTJPS
FD2H2OWATU5O,2776,115.23,210.18,BUOPLBCJ
7DP7WBDZNCLJ,1433,96.71,183.75,NENPWMRN
HB5JQ1Y46ADJ,6334,431.95,697.6,LZAGUZZM
949VAFFI57M3,1097,116.04,167.68,JPSKHNZQ
DECIAB90RNQV,4105,420.99,498.45,ZOQGODSQ
3BJL99T9XWEL,4416,378.3,490.66,NOKKJHIF
WUIOAXJL3KA6,754,36.71,55.65,MRJAKYTF
JV9C0OE3VU1W,4094,426.46,548.43,FHIMGLEY
O4SS8Z8LUOA5,7006,438.86,696.91,BZFDBMID
SD032HKFPFVN,37,0.5,0.74,BUNCEFOX
HDQU025PYJG0,3729,404.76,553.31,TIJFWNLU
8QEJKHSDX2HV,3008,461.28,659.63,JUTEJFAR
9OWG0KCP5NP6,7022,465.54,618.7,FHIMGLEY
62Y74C867AX8,5276,350.05,647.24,WUYUBNMD
Q8XKSYDCVQKR,591,36.21,41.21,PXNYWTPX
Q6O69EE0E0EG,3205,378.3,631.76,SZQROLOF
WQCZR5XUZ0GO,4566,398.08,532.63,JPSKHNZQ
N5YSFK1UYKM9,1926,143.72,160.82,BUOPLBCJ
Z6LQRSS8M2F7,2880,109.69,180.22,JPSKHNZQ
L4MJ30HUH7SC,768,29.54,40.35,ODSKZBBP
OH2LPO7O1LO8,799,41.31,58.54,LZAGUZZM
BB9N8K2YBTK8,6922,434.71,770.74,SCNJUVFR
DOF2F6WLAFE2,2202,147.24,245.3,FLXUVLWD
5E4R7GZHVUAC,7147,384.85,550.72,BUNCEFOX
KTHEE9NM28RI,2153,124.99,210.36,SCNJUVFR
EKWKHEYLMNCN,3637,360.22,654.52,JHYQAPFL
OT2Y2N0JT1CW,2053,120.89,203.1,SMGBRLRY
GTQ7EWX60YV0,5837,386.16,495.44,VNAUBIMF
I171GNDC7FFC,6642,380.92,538.62,BUOPLBCJ
FX8FZOICKK2T,1274,126.65,166.42,DJVDYUAU
NSN0YTP0LUU4,3006,384.85,487.22,IJHLHXKN
HTDACNAHUHEK,6322,390.12,496.23,DSGVMPYY
ZVUB95BV7S9R,4729,402.08,652.98,OYIQXTGU
T2VXF5S58BWM,2479,130.84,227.53,NOKKJHIF
Z2HAGGH1FGLN,6843,430.58,503.78,MTFFNYXN
C84V1PFW6IZJ,305,12.72,22.46,CUPAMHHF
FZK8XM0BJH1R,2133,135.08,169.66,FOOARRMY
IYD8NI0F5L51,1662,105.8,197.95,LSZQNTOO
D6OQ4BAI3ZO2,1617,130.84,211.7,BZFDBMID
4UL3172Q8CGG,782,40.79,67.71,JHYQAPFL
QIEF4AGMJ5VM,7304,448.62,641.98,XHTQUBBH
CQVW3TWA86J4,7011,392.76,713.64,VCFXVKJQ
VGVKB08XD9V7,409,32.33,47.36,WUYUBNMD
LSWNI5D6GQAC,3685,398.08,538.6,FLXUVLWD
6C4KYP4ZXZBM,2127,103.5,125.65,MOICPPVT
FIOXFUYVAQJB,3238,416.91,704.16,LSZQNTOO
MU34GMYK1FFE,86,4.22,7.41,VUPIBWMC
S3TE4YADKP01,7405,416.91,782.96,WUYUBNMD
Q3EY1ULWQ2DH,5608,418.27,665.89,FOOARRMY
ZZYQJBUMW4I4,5038,437.48,574.41,TNBGXNKC
YOYBZO29AGX8,5238,455.63,748.6,UNDKILTU
SNOGU3A3YDHF,671,28.63,32.12,LYZVAUXB
95SJMHT1F3NL,5880,444.43,802.64,VUPIBWMC
R0Y3HPF3OPJN,7413,427.83,735.44,LSZQNTOO
PIV7FMNCGH6X,6680,415.55,739.68,LKAVWAZW
B09FL8GCLYXO,1050,30.92,35.19,JPSKHNZQ
WONCU3MP82M1,1188,124.99,235.86,PUSEAHDI
3AHY268F1R0D,3945,495.77,867.1,UEULUNWM
OW65J6NWC8AF,3909,403.42,757.22,ZOQGODSQ
MR01TLMURKU1,768,38.73,68.67,IJHLHXKN
J33TGH2CTGDI,6399,351.32,639.4,ODSKZBBP
C6PBHUOB4LDZ,4528,398.08,565.27,SMGBRLRY
SA4B57SFXO7A,14,0.27,0.45,OHQKTJPS
L8M3EDCTBQZ0,4319,422.35,693.5,LSZQNTOO
5KEL373CJEM9,2571,141.98,243.92,ODSKZBBP
DQJMXDBIU6KE,3683,384.85,427.57,SMGBRLRY
R39OYJFFDCGD,2311,141.11,197.13,LUVIKHIG
LIIRXAQGOCEH,176,13.37,20.23,IJJIIIVH
38TGPZHKY71Q,4576,418.27,666.3,JUTEJFAR
IVSEBM6YC2IA,1634,126.65,204.79,TNBGXNKC
OQRHIFODI8M7,7192,356.4,499.67,LKAVWAZW
HCED9YHVKIYQ,4869,420.99,644.96,GZSKUPRR
DCXQ2XYE35JB,4687,395.42,451.57,OJPJLVWV
4X2GTLQ2BB3Z,6542,425.09,746.46,IJJIIIVH
KNSJDH6J0NBK,403,33.28,63.13,CUPAMHHF
B6356IYWY5GT,2621,118.45,152.45,FOOARRMY
7FM1B6OLZ5FU,1738,135.93,186.36,PXNYWTPX
718U6MX660SA,783,45.05,68.43,REFSVATM
ZOIOWCAVXV1E,6036,434.71,597.73,CUPAMHHF
MY5X0J3S9AWB,1943,129.16,243.21,NFFBZLEF
V0J2EVMKKSFN,1196,138.51,164.0,IDTSLATK
4EURP0BBC70Z,3278,429.2,591.01,MAJZPZCE
QXNEJOSK2FWB,1800,116.04,170.58,TQIBFCOR
49EFIWPPWE33,2868,101.97,158.97,BUOPLBCJ
4J0JS2ESAF7S,530,42.9,48.56,JUTEJFAR
YYLGSRMXTOWS,874,42.9,68.04,LYZVAUXB
G76XUW6Q2V2S,2455,123.34,136.91,OBUHDMHG
I6CPQD9V9PDQ,2567,113.64,172.62,FOOARRMY
PMIQISEXB2AX,1284,114.44,155.64,OJPJLVWV
SSS3TQFH64OM,3984,396.75,468.16,LSZQNTOO
361GDWHNR9U3,4367,443.03,767.77,LKAVWAZW
22HX9VS9LT4U,5457,403.42,586.57,MTFFNYXN
XAJ92D1CH5YA,691,41.31,59.03,TNBGXNKC
A78PA376Y1OW,2921,119.26,224.69,FOOARRMY
52YU0DQ59G1K,1531,104.27,116.47,CBSKJIQI
32WM3FDQHWF5,4483,399.41,613.09,IJJIIIVH
5AV8DCK9WIUV,1463,124.17,208.48,JPSKHNZQ
STYYYJ772TW7,4796,386.16,561.09,QIJEYJNR
ETDYH2TSD7CZ,1316,116.84,175.96,ALPISKWD
C4C2AMAQEQM7,3986,394.09,747.98,JUTEJFAR
RBVDWUIDB2WR,4976,454.23,530.54,VCFXVKJQ
5Y5J37N3DYJW,2801,116.04,169.3,REFSVATM
5T9HSWB38XIG,825,41.31,73.12,IJJIIIVH
NOBXV4IB4SOP,1356,127.48,228.57,JHYQAPFL
7R2NPB4EW11T,3455,430.58,717.78,MOICPPVT
BZTEQYNJJYDQ,4272,404.76,587.71,ACUGYYCR
8YN3FPCN00LW,646,31.39,41.65,SZQROLOF
MORCZV1VU65R,4013,419.63,503.56,OJPJLVWV
IJVE2EB04F5O,6299,410.14,718.98,SCNJUVFR
UR74MVCARW12,19,0.59,1.06,OHQKTJPS
7YECHXF0FMTT,4721,388.8,617.03,NFFBZLEF
RP46FOVH34CA,1724,114.44,208.51,XYQVBOAQ
H9EMHNDHNLAE,4438,377.0,449.01,GZSKUPRR
X3L6NCOP6WMF,6177,384.85,495.3,PXNYWTPX
EN449PJE3SE6,5958,458.45,627.16,MOICPPVT
JES6NVAF8D5B,5997,371.8,537.62,NOKKJHIF
4D7040N9AE36,1359,135.93,157.41,MAJZPZCE
GCT5FDFK8LWB,6938,402.08,706.05,BUNCEFOX
YRKC64NZ3BER,4928,369.22,682.69,NFFBZLEF
YJZ8R0JOJZVC,2575,133.37,235.4,DJVDYUAU
RO3535KE98TM,3284,367.93,509.58,MAJZPZCE
HH6E75R4J38S,2061,124.17,138.82,FHIMGLEY
C6KKYUSSRP5K,6619,380.92,577.09,MTFFNYXN
89RNOWU1XDT4,1905,132.53,231.4,FLXUVLWD
5GXT3FJ3B4BR,580,34.25,62.16,PXNYWTPX
2OXGONLWLIUH,6967,357.67,595.16,MAJZPZCE
57O2IYEUU0AU,6122,422.35,505.98,BUNCEFOX
XYWJG43T3SUF,851,46.69,74.61,DJVDYUAU
WL19NPJEJ4EB,3051,399.41,635.86,WUYUBNMD
37WL2151AJXO,2564,97.45,165.18,OBUHDMHG
TBZLTN085CDZ,3064,355.12,486.51,JHYQAPFL
JD97Y06EUX1P,5279,412.84,634.12,XUBNCBUO
VR1BARGH9D29,7328,380.92,503.58,ALPISKWD
PXQ4ROM6OO9P,6882,423.72,682.19,JHYQAPFL
DGB1W4Y8WT4B,7210,396.75,539.98,OBUHDMHG
BJO2YV9U0035,7174,356.4,435.16,SMGBRLRY
QN40WV1IBMHN,289,13.04,17.16,XHTQUBBH
XG4320K8QDEH,5059,380.92,435.77,OYIQXTGU
NRBL4L4BVYWO,1783,102.74,113.94,LSZQNTOO
7KUC00DN7G6W,14,0.21,0.38,BZFDBMID
PLULBKLTSLTW,4179,415.55,496.58,IJHLHXKN
M11WFNXGYVZG,2394,130.84,157.01,PUSEAHDI
Y57K0D8RFNAB,1287,138.51,183.66,VCFXVKJQ
FWE3CR9ZIQAR,1617,112.05,178.38,CUPAMHHF
PGFPMJ2KXN33,3991,370.51,504.26,VCFXVKJQ
ZSCNNLZIYQS0,4088,454.23,542.8,PUSEAHDI
W1COPWI79T7T,505,30.46,40.97,PUSEAHDI
C7PIORV34NHR,5427,386.16,526.72,MRJAKYTF
0CZW8TO8HS1V,2565,153.49,229.31,FHIMGLEY
IJYHC4SB2P6L,4178,441.64,556.47,VNAUBIMF
ESTSR5U0D8OG,3331,415.55,488.27,PUSEAHDI
EM0RMATNF64V,2164,129.16,199.55,XUBNCBUO
8WE16M8G4WP5,3755,378.3,517.14,OBUHDMHG
PSU0WN8FEQT9,1509,119.26,201.43,MOICPPVT
VWAN655T5EMS,1440,117.64,192.93,ALPISKWD
RLMNPIRRL9LM,5527,357.67,451.38,UEULUNWM
H7ZQVV15DLBA,6549,398.08,629.36,ODSKZBBP
98FGIXDS25LM,5220,425.09,652.94,MOICPPVT
ZRF2OUDOI56T,2037,134.22,224.01,MTFFNYXN
PUITQYEV18X1,1041,36.71,51.87,DSGVMPYY
G1V04M68J9WJ,7239,384.85,621.15,NFFBZLEF
3MZVRLAP2BAB,5502,406.1,593.72,DSGVMPYY
4WWXY4SFRTG0,6165,411.49,778.54,IJHLHXKN
PJIBU85SFGZD,4356,418.27,724.44,OYIQXTGU
WIQLJK3WJU9J,634,54.08,94.53,DJVDYUAU
C22Z3D5L7F2F,1010,29.08,41.18,BUNCEFOX
TEKRH3CSVR6Z,6226,373.1,663.37,DSGVMPYY
FHYC5QB4ZYVC,6618,437.48,653.16,SZQROLOF
PN9KL93GECHH,4594,382.22,565.69,MOICPPVT
LD3S23X6LN3U,53,1.11,1.91,CUPAMHHF
5697QRICYK22,2182,107.35,119.27,QQWFFXLL
87FTS0UCINBE,4381,407.45,755.82,OBUHDMHG
035853JPZDS3,4773,445.82,575.11,XHTQUBBH
PJC6RDSOQ0QN,6394,406.1,554.73,FOOARRMY
S6VCA9XEEZQN,3498,403.42,745.12,EBBKIVVU
K9DBOMW7NXXU,3223,422.35,482.75,WNPVEYAW
XBOGZE1D8KH0,37,0.59,0.83,ZOQGODSQ
11VZBPQZYS8U,4064,416.91,680.81,FLXUVLWD
PK7ZIUE7GSTI,3712,398.08,754.36,PXNYWTPX
HII8JN0LYLVJ,6861,366.64,516.96,NENPWMRN
TQ13NLJG3BI0,548,43.43,73.83,ZOQGODSQ
5M75HQ2226Y3,4656,340.01,633.1,LZAGUZZM
C7VW6BI3QOGU,5099,386.16,685.05,MTFFNYXN
7CJJNEAETETY,5330,384.85,712.74,NFFBZLEF
OX2I6ZUHFWL9,1047,41.31,74.36,XYQVBOAQ
RPNHS47F8YI0,6197,403.42,673.71,NENPWMRN
F0J2LQFT0KJK,5253,356.4,549.57,TIJFWNLU
JYPPJIWHEJXE,1404,116.84,146.52,UNDKILTU
RANVUJHHPLVN,5630,411.49,776.07,UEULUNWM
WCV21YIY3LAO,7001,388.8,469.28,JPSKHNZQ
BVCBIH3QH7TW,6433,398.08,511.53,JUTEJFAR
2EV1Z7R4DN3M,6518,407.45,738.71,JPSKHNZQ
G3EUFD985RPY,6997,404.76,749.21,CUPAMHHF
YAXDKXTB1521,267,9.95,17.61,IJJIIIVH
3FMUDPTMS0KY,4323,415.55,605.04,NOKKJHIF
MUAJVGLZF7A6,6440,356.4,408.43,VCFXVKJQ
PNB2KMHNWQR4,1554,121.7,229.89,ALPISKWD
773A1HRSKS03,4254,379.61,532.97,DSGVMPYY
57M89EXBWRUV,6339,362.78,529.3,REFSVATM
UYJMNV98UGMB,3456,414.2,563.31,MOICPPVT
E9N5C8GY3NVM,1206,118.45,141.19,LYZVAUXB
JPJ28ZSDTMAX,842,52.91,89.58,PXNYWTPX
7C1Q5U6X0TGU,6498,392.76,721.89,NENPWMRN
LNZO0OAXUKR5,5157,400.75,573.07,FHIMGLEY
PB7KGM0Q8EFN,3308,380.92,593.85,BZFDBMID
HJXVFHBAYLIK,1452,126.65,226.96,KDXPSEPZ
S20MCJPE51X3,631,40.27,63.83,IJJIIIVH
364UH8NUT2ZJ,4424,394.09,719.61,BZFDBMID
8WWR7HVRISVT,3489,407.45,484.87,OBUHDMHG
J2ZRNGIPT9DS,1717,114.44,197.29,ODSKZBBP
BRKO8STSLNF7,5542,436.09,499.76,OJPJLVWV
H6FGVHK9CU4F,75,2.89,5.4,DSGVMPYY
GZJLLT3B08GL,2168,158.93,186.74,CUPAMHHF
0ECIIIVV6YIW,1883,142.85,241.99,CUPAMHHF
JNEX2ANUCGCB,5328,378.3,440.34,BZFDBMID
26ONHB3GW8N2,7314,355.12,489.71,ODSKZBBP
X12TB5OJ0YG6,1270,124.99,231.23,OHQKTJPS
QA0797BFEQQO,5193,414.2,649.47,LYZVAUXB
UONR9G5GJR16,6780,371.8,417.9,ZOQGODSQ
PEOW4MOOWF2Z,1746,112.85,157.43,BUNCEFOX
0ETDB2J5NBX8,6449,402.08,558.49,QIJEYJNR
45HGQINDR84R,854,35.22,56.67,MOICPPVT
VP2X8P1E05HB,6974,455.63,733.11,LUVIKHIG
GULUNEP4J8SP,1111,111.27,128.96,UNDKILTU
3XBLEOGPIRH4,4314,373.1,517.86,IJHLHXKN
DL699I4TFB7U,853,33.28,58.47,NFFBZLEF
RXBLDDRAP9DA,3763,420.99,554.86,XYQVBOAQ
14YBF9ZX7QSG,5680,400.75,607.14,OJPJLVWV
L6EIPCMC9PMB,2728,123.34,186.74,QQWFFXLL
Q7QIAZOD70N0,6136,422.35,565.53,XUBNCBUO
F3LZA2YTV7EU,3016,395.42,611.71,MTFFNYXN
X8T2ELZU763F,7504,454.23,739.49,JHYQAPFL
MR5SPVVFYAFI,3801,419.63,568.18,XYQVBOAQ
D361749OEKEY,1412,109.69,194.81,MRJAKYTF
8FQIGGMWDXRR,869,34.25,41.89,WNPVEYAW
70Q2CZVJFEOQ,1489,125.82,161.93,QQWFFXLL
KWENO4C3JFPO,3997,402.08,654.18,VNAUBIMF
CIBG11GUB16Y,901,38.22,66.27,EBBKIVVU
QDWHLK76U3WA,4336,346.27,521.83,XYQVBOAQ
MPBCCP90NG9Q,5564,383.54,586.05,BUOPLBCJ
145DW7XJL6RC,7119,395.42,496.65,DSGVMPYY
HDYYGOB3FFPG,3818,387.48,459.16,IJJIIIVH
ESXK3QB7WLR2,1754,124.99,147.24,XYQVBOAQ
MIXTB519OAWL,5922,392.76,456.39,BZFDBMID
Y585TG0HOBUL,2743,111.27,150.55,NFFBZLEF
Y9CGTQDX62MH,6353,422.35,790.64,TIJFWNLU
TRJBA3WL3C0L,2429,115.23,192.09,RJVOUJCT
PD55563WNCA5,6480,436.09,587.41,XYQVBOAQ
TI61NPCBGI4K,838,41.31,66.34,IJJIIIVH
59ZI9G0KC5CO,973,31.86,47.82,TIJFWNLU
2JHMMB4SL0ZH,6694,399.41,542.0,GZSKUPRR
Y7INAKPICMWG,5813,441.64,720.76,PUSEAHDI
YGLFMKYT1VAD,6893,370.51,621.72,ZOQGODSQ
QCJWR4B6WLC0,1496,122.52,224.58,QIJEYJNR
OWKGE4LZH7IX,419,40.79,48.62,IJJIIIVH
3FNRXJ30MM72,4730,457.04,570.84,WNPVEYAW
M8QXOX5F9ZJG,298,13.37,24.51,QQWFFXLL
ROU2UWHC0AQG,2243,110.48,197.54,JPSKHNZQ
7M044T9BGJ0A,7132,391.44,503.39,LZAGUZZM
HMYQ88V42JDW,259,12.39,20.82,REFSVATM
ATO1M2VXV8C4,4736,454.23,802.62,ACUGYYCR
M16JXK11M2QX,3700,419.63,485.93,MAJZPZCE
P9X84TXY2GVZ,5561,425.09,504.16,OJPJLVWV
HB8DZWVP4GZX,1084,30.92,45.67,TNBGXNKC
O0HEEPZFOIS2,715,42.37,70.21,CBSKJIQI
OFPGGN5DM4I7,249,9.66,15.72,OHQKTJPS
1HOD9ZVRAD3G,6698,369.22,616.6,NFFBZLEF
V05LQIAAH5J4,1792,143.72,168.73,DSGVMPYY
9E8XXHONY50B,5261,419.63,764.15,SMGBRLRY
IRSJMSC9P8O5,3116,475.53,900.65,SCNJUVFR
T7XJDLI8EQID,436,40.27,65.08,XHTQUBBH
EQEXC20I0O3N,4998,400.75,642.0,IDTSLATK
HBOVQH36B063,4395,395.42,682.1,TNBGXNKC
I231THKF2EVL,1404,110.48,173.79,PXNYWTPX
88VVNDQEFGS1,3505,388.8,611.58,KDXPSEPZ
4NIAJ2OA01BG,2411,143.72,160.68,FOOARRMY
3BELDLTZ3BFT,3992,427.83,563.45,CBSKJIQI
GWN0LGZWQ5C9,338,8.26,14.23,NFFBZLEF
D6ONQGR14LMN,3323,441.64,627.57,DSGVMPYY
UJWQQ2FOHXTR,3603,399.41,694.97,BUOPLBCJ
PEYF5GD3CQK2,3626,383.54,459.86,FLXUVLWD
FZYY38AWN88R,1162,103.5,116.75,DJVDYUAU
XMH60A11X2ZF,3770,398.08,565.27,BZFDBMID
X8Y77EE8FIZM,91,3.43,4.83,JUTEJFAR
XWUO0APT4535,302,9.09,14.53,SZQROLOF
MZJMO572WDCT,2142,105.8,128.23,LSZQNTOO
TE2ZGLCEPX4B,4353,407.45,537.43,NENPWMRN
8KCT7R63PG90,3405,370.51,658.77,TIJFWNLU
KAOLTJKW9KVA,1003,38.22,44.18,ODSKZBBP
C6RQUI1XZF0I,6560,416.91,642.88,SZQROLOF
L89EAEV89ZQ0,6412,367.93,503.7,QIJEYJNR
61BR9TSGGE83,7025,408.79,626.68,LSZQNTOO
9QO5EEW7UF9L,4382,382.22,506.44,CBSKJIQI
AQHWUHUUKU4F,4420,455.63,681.17,ZOQGODSQ
HIZEZTFKAUKO,174,15.75,27.17,TQIBFCOR
6TDLKVYWDQIK,7024,404.76,532.26,XYQVBOAQ
Q57GJRK8OSQ7,7483,378.3,537.19,REFSVATM
AA80IV6TGTPH,4660,343.76,415.61,FLXUVLWD
RFY3R9NC4J8C,4242,433.33,798.19,LZAGUZZM
FPEDSRWUREDL,6172,399.41,552.78,TIJFWNLU
4IPP6IPXBOBM,4513,406.1,647.32,XHTQUBBH
W601UQ7TCKS1,1570,122.52,230.46,VUPIBWMC
U1X6REEYZIJD,353,12.72,23.57,MAJZPZCE
TQUWDZUFO8MW,2794,133.37,250.47,JPSKHNZQ
17O34ACW3KO8,1949,130.84,236.82,BUNCEFOX
0LFFCSLTDHJQ,2509,126.65,240.13,JHYQAPFL
65G0YYO5LPTL,1750,122.52,138.69,QIJEYJNR
C49NGWBSJLLH,4188,398.08,613.04,LKAVWAZW
VMAQHGURQ8GE,2566,150.8,186.39,PXNYWTPX
PUJDBOIVERRL,5067,395.42,504.16,MRJAKYTF
3XWV3388Q6SI,1714,123.34,201.29,XHTQUBBH
996UVMEUH7UL,1080,38.22,65.78,UEULUNWM
54CXVKASJPIM,2655,130.84,161.33,WNPVEYAW
ZNHT5LOFNUI4,4841,462.7,862.01,JHYQAPFL
H6UKORNB2PG2,6151,414.2,470.95,OJPJLVWV
7PU48YOOX5YV,7454,408.79,717.02,FLXUVLWD
AS6QB107UWHT,1310,124.99,235.11,LYZVAUXB
1EN0S3II2U6X,3459,353.85,508.48,FLXUVLWD
IGPNWIFOOVRZ,4825,419.63,790.16,PUSEAHDI
VVSZGGNDU55D,3776,396.75,668.13,LSZQNTOO
EY5NLA43XAGQ,1212,141.11,188.81,EBBKIVVU
151H9CS45OI4,382,12.39,18.13,BZFDBMID
T6ZMXJW8JV8S,5729,380.92,655.56,IJHLHXKN
3EIQ94ZODCGI,1227,125.82,192.5,QIJEYJNR
WQLTPI89722V,1989,126.65,161.86,JPSKHNZQ
8HXHOI7N74PL,621,39.24,49.87,OBUHDMHG
LOC64IPY4NRZ,6474,448.62,835.33,GZSKUPRR
WXCRVVPKAGOQ,5449,392.76,456.39,TIJFWNLU
1BQ7GPYFKMYE,4871,396.75,522.92,OJPJLVWV
45EPEIO878G7,1609,140.24,253.55,LYZVAUXB
SZ31HXL89CXE,2239,112.05,176.03,BUOPLBCJ
D5LST7XNRECX,824,33.28,44.89,FLXUVLWD
1TPCSZQ4DKAD,1653,131.68,170.13,XUBNCBUO
SC8OWADJTDM8,3130,377.0,489.72,QQWFFXLL
XLOFVH65C4PR,348,16.11,25.08,CUPAMHHF
KT6IFFJAS0LL,3576,384.85,718.51,JHYQAPFL
SQQLKVSU8PKQ,3309,403.42,765.29,ACUGYYCR
JGONQVXRT0PF,2779,95.97,169.1,BUOPLBCJ
659ICF4YHCRP,3492,464.12,638.16,DSGVMPYY
6KQ8B5TT57PQ,5807,447.22,491.94,QIJEYJNR
JN2LH54N54ZN,7149,373.1,596.59,NOKKJHIF
4OH91X2XLQIY,5518,374.4,509.56,BUNCEFOX
6HKL9NWO2O3Q,4248,390.12,443.18,NOKKJHIF
AQS5BODJPAFX,1519,107.35,125.06,XUBNCBUO
YQ566DDC919L,6535,429.2,522.77,NOKKJHIF
OE0TC9REQDCC,2129,121.7,217.11,KDXPSEPZ
C99AMPNCFXFQ,7237,472.66,752.47,VNAUBIMF
F7MCJOD0WSXK,3225,443.03,664.1,LYZVAUXB
UR2OFZQMPI43,802,40.79,48.09,SMGBRLRY
305QJ8669JDO,1121,138.51,176.88,TQIBFCOR
PEL8WQKDVQUV,1215,112.85,131.7,SCNJUVFR
25H7QC69ACJQ,6177,427.83,747.85,BUNCEFOX
DO4R5BU894W9,4448,416.91,514.47,LKAVWAZW
01RSIG8SDP0P,2831,124.99,207.11,SZQROLOF
CYYMEFC494IG,970,34.73,39.0,JHYQAPFL
Z319O3SMSJD4,5992,395.42,528.68,CBSKJIQI
5N4P7A5G21CA,887,32.8,49.46,JUTEJFAR
M43M8ATBD4K9,2167,129.99,144.68,DJVDYUAU
U88ELRLFMCW1,145,3.62,6.66,MRJAKYTF
79TSL0NN5PHL,6137,386.16,620.56,VNAUBIMF
FC9IIV0XUEUM,7267,391.44,550.36,FLXUVLWD
SFX775B57GT0,7250,396.75,490.78,LZAGUZZM
JLN8V5IDFDEP,6326,429.2,736.08,MTFFNYXN
QHTVA3NQJ8ED,6732,398.08,704.2,OHQKTJPS
6JXR1IZVUE38,5177,416.91,590.76,LYZVAUXB
ACG8C9WIGTCK,2746,140.24,201.67,QIJEYJNR
LLJD9CIIA529,3239,390.12,675.69,NOKKJHIF
A0AG8GX5YLAD,150,15.06,26.85,OHQKTJPS
VTIZTGVR7O4S,6453,402.08,595.08,LSZQNTOO
